endTime,artistName,trackName,msPlayed
2022-02-04 00:50,The New Mastersounds,The Vandenburg Suite,328465
2022-02-04 00:53,Sly & The Family Stone,If You Want Me to Stay,180493
2022-02-04 00:57,Mac Miller,What's the Use?,288640
2022-02-04 01:02,Eric Clapton,I Shot The Sheriff,263746
2022-02-04 01:06,Ian Dury,Hit Me With Your Rhythm Stick,18102
2022-02-04 01:06,The New Mastersounds,Be Yourself,240465
2022-02-04 01:13,The Rolling Stones,Fingerprint File,393306
2022-02-04 01:16,Red Hot Chili Peppers,Hump de Bump,213093
2022-02-04 01:19,KellyeAnn Keough,Well-Behaved Women,187622
2022-02-04 01:25,Al Green,Love and Happiness,307062
2022-02-04 01:29,Militantes del Climax,Jazz Funk,6519
2022-02-04 01:29,True Loves,Shambling,250845
2022-02-04 01:30,Lettuce,Move on Up,93490
2022-02-04 01:32,Militantes del Climax,Jazz Funk,91830
2022-02-04 01:36,Lettuce,Need to Understand,226000
2022-02-04 01:40,Lettuce,Do It Like You Do,251293
2022-02-04 01:43,The New Mastersounds,Take What You Need,191160
2022-02-04 01:48,The New Mastersounds,Treasure,307193
2022-02-04 01:53,Mathieu Fiset,Chick's Pain,5100
2022-02-04 01:53,The Rolling Stones,Beast Of Burden - Remastered 1994,265173
2022-02-04 01:58,ABBA,Gimme! Gimme! Gimme! (A Man After Midnight),292613
2022-02-04 02:02,Lipps Inc.,Funkytown,238586
2022-02-04 02:05,The Clash,Rock the Casbah - Remastered,222426
2022-02-04 02:07,Weezer,Say It Ain't So,87883
2022-02-04 02:07,The Alan Parsons Project,Mammagamma - Instrumental,15950
2022-02-04 02:08,The Alan Parsons Project,Snake Eyes,24230
2022-02-04 02:10,Kid Bloom,Electric U,171696
2022-02-04 02:14,Tame Impala,The Less I Know The Better,216320
2022-02-04 02:17,Tame Impala,Feels Like We Only Go Backwards,192960
2022-02-04 02:21,MGMT,Electric Feel,229640
2022-02-04 02:25,MGMT,Kids,1610
2022-02-04 02:25,RALPH TV,Shake This Feelin',1470
2022-02-04 02:25,Craft Spells,After the Moment,6940
2022-02-04 02:25,HOMESHAKE,Give It to Me,2650
2022-02-04 02:25,MGMT,Time to Pretend,247563
2022-02-04 02:28,DOPE LEMON,Home Soon,177655
2022-02-04 02:33,Washed Out,Hard to Say Goodbye,252917
2022-02-04 02:35,Pinback,Manchuria,161506
2022-02-04 02:37,Tomppabeats,Smoking at Midnight,95921
2022-02-04 02:41,Swim Mountain,Same Mistake,238740
2022-02-04 02:43,Mac DeMarco,Salad Days,145893
2022-02-04 02:47,Swim Mountain,Somebody New,194733
2022-02-04 02:50,Mac DeMarco,Chamber Of Reflection,231723
2022-02-04 02:53,Gativideo,Flash,175447
2022-02-04 02:58,Ocean Alley,Confidence,253076
2022-02-04 03:05,Kiki Gyan,Disco Dancer,277193
2022-02-04 19:28,Pleasure,Take A Chance,36118
2022-02-04 19:28,Mac Miller,What's the Use?,6000
2022-02-04 19:28,Pleasure,Yearnin' Burnin',1162
2022-02-04 19:34,Pleasure,Take A Chance,90860
2022-02-04 19:34,Pleasure,Yearnin' Burnin',3140
2022-02-04 19:35,Kiki Gyan,Disco Dancer,65030
2022-02-04 19:37,Odyssey,Hang Together,94660
2022-02-04 19:37,Morbo y Mambo,Nigerian,46660
2022-02-04 19:38,The System,Almost Grown,5320
2022-02-04 19:38,Risco Connection,Ain't No Stopping Us Now - Unreleased Version,2720
2022-02-04 19:38,Kiki Gyan,Keep On Dancing,1780
2022-02-04 19:38,Pleasure,Take A Chance,7650
2022-02-04 19:38,Diana Ross,"It's My House - 12"" Remix",3620
2022-02-04 19:38,The Alan Parsons Project,Snake Eyes,5880
2022-02-04 19:38,Lettuce,Do It Like You Do,4310
2022-02-04 19:38,The Alan Parsons Project,I Wouldn't Want to Be Like You,5070
2022-02-04 19:38,Ikebe Shakedown,Dram,19920
2022-02-04 19:39,Pimps of Joytime,Mud featuring Ivan Neville,4710
2022-02-04 19:39,Willy Crook,Fool Times,28970
2022-02-04 19:39,Fleetwood Mac,Dreams - 2004 Remaster,4003
2022-02-04 19:39,The Temptations,Shakey Ground,23370
2022-02-04 19:39,Average White Band,Pick up the Pieces,1100
2022-02-04 19:40,The Greyboy Allstars,Still Waiting,22890
2022-02-04 19:41,Morbo y Mambo,Nigerian,12680
2022-02-04 19:42,Morbo y Mambo,Nigerian,75730
2022-02-04 19:45,Fleetwood Mac,Dreams - 2004 Remaster,191790
2022-02-04 19:48,Red Hot Chili Peppers,Apache Rose Peacock,2440
2022-02-05 15:57,Simon & Garfunkel,"Mrs. Robinson - From ""The Graduate"" Soundtrack",19340
2022-02-05 15:57,Simon & Garfunkel,Bridge Over Troubled Water,2510
2022-02-05 15:57,Simon & Garfunkel,Cecilia,4330
2022-02-05 15:57,Simon & Garfunkel,The Sound of Silence,119680
2022-02-05 15:57,Simon & Garfunkel,The Boxer,6310
2022-02-05 15:58,Simon & Garfunkel,April Come She Will,6550
2022-02-05 16:06,The System,Almost Grown,1150
2022-02-05 16:06,Yasuko Agawa,L.A. NIGHT,357770
2022-02-05 16:13,Kiki Gyan,Disco Dancer,400040
2022-02-05 16:19,Kiki Gyan,Keep On Dancing,368560
2022-02-05 16:25,The System,Almost Grown,19990
2022-02-05 16:25,Yasuko Agawa,L.A. NIGHT,330600
2022-02-05 16:32,Kiki Gyan,Disco Dancer,416800
2022-02-05 16:46,Midnight Magic,Beam Me Up,778200
2022-02-05 16:46,Letta Mbulu,Nomalizo,15560
2022-02-05 17:26,Kiki Gyan,Disco Dancer,416800
2022-02-05 17:28,Midnight Magic,Beam Me Up,96800
2022-02-05 20:19,Dua Lipa,Pretty Please,10190
2022-02-05 20:20,Kiki Gyan,Disco Dancer,51110
2022-02-05 20:26,Midnight Magic,Beam Me Up,305940
2022-02-05 20:32,Yasuko Agawa,L.A. NIGHT,178420
2022-02-05 20:33,Kiki Gyan,Keep On Dancing,70330
2022-02-05 20:33,Galactic,Goodnight,1100
2022-02-05 20:34,Pleasure,Take A Chance,5360
2022-02-05 20:34,The Greyboy Allstars,V-Neck Sweater,16490
2022-02-06 00:51,Kiki Gyan,Disco Dancer,416800
2022-02-06 02:01,Midnight Magic,Beam Me Up,181090
2022-02-06 21:44,Adam Friedman,Bodi Finds the Fire,2877
2022-02-06 21:44,Rolfe Kent,Dexter 4 - Mian Theme,102973
2022-02-06 21:45,Peter Green,Slabo Day,11700
2022-02-06 21:52,Kiki Gyan,Disco Dancer,416800
2022-02-06 21:53,Midnight Magic,Beam Me Up,75030
2022-02-07 13:34,Red Hot Chili Peppers,Black Summer,232412
2022-02-07 13:42,Lenny Kravitz,It Ain't Over 'Til It's Over,8970
2022-02-07 13:42,Weezer,Say It Ain't So,1010
2022-02-07 13:42,Red Hot Chili Peppers,This Velvet Glove,112590
2022-02-07 13:46,Lenny Kravitz,It Ain't Over 'Til It's Over,11996
2022-02-07 13:46,Lenny Kravitz,Are You Gonna Go My Way,211933
2022-02-08 18:11,Red Hot Chili Peppers,If You Have to Ask,19270
2022-02-08 18:14,Red Hot Chili Peppers,If You Have to Ask,216693
2022-02-08 18:15,Red Hot Chili Peppers,Breaking the Girl,36666
2022-02-08 18:20,Red Hot Chili Peppers,Funky Monks,323333
2022-02-08 18:24,Red Hot Chili Peppers,Suck My Kiss,217133
2022-02-08 18:24,Red Hot Chili Peppers,I Could Have Lied,8003
2022-02-08 18:28,Red Hot Chili Peppers,Mellowship Slinky in B Major,239960
2022-02-08 18:31,Red Hot Chili Peppers,The Righteous & the Wicked,155380
2022-02-08 18:31,Red Hot Chili Peppers,Give It Away,630
2022-02-08 18:35,Red Hot Chili Peppers,Blood Sugar Sex Magik,271160
2022-02-08 18:40,Red Hot Chili Peppers,Under the Bridge,264306
2022-02-08 18:40,Red Hot Chili Peppers,Naked in the Rain,39203
2022-02-08 18:44,Red Hot Chili Peppers,Apache Rose Peacock,200590
2022-02-08 18:44,Red Hot Chili Peppers,My Lovely Man,1880
2022-02-08 18:44,Red Hot Chili Peppers,The Greeting Song,1870
2022-02-08 18:51,Red Hot Chili Peppers,Sir Psycho Sexy,450010
2022-02-11 22:31,Kid Bloom,Electric U,171696
2022-02-11 22:34,Tame Impala,The Less I Know The Better,216320
2022-02-11 22:37,Tame Impala,Feels Like We Only Go Backwards,192960
2022-02-11 22:41,MGMT,Electric Feel,229640
2022-02-11 22:44,MGMT,Time to Pretend,155517
2022-02-11 22:44,LEISURE,All over You,1747
2022-02-11 22:47,Sports,Panama,198546
2022-02-11 22:51,Men I Trust,Show Me How,215110
2022-02-11 22:53,Crumb,Recently Played,120454
2022-02-11 22:57,Parcels,Hideout,266454
2022-02-11 23:00,Thundercat,Them Changes,188453
2022-02-11 23:02,RALPH TV,Taxi Boy,123585
2022-02-11 23:03,Datarock,Amarillion,1764
2022-02-11 23:08,Datarock,Fa-Fa-Fa,308720
2022-02-11 23:11,Fantasy Guys,Bae Caught Me Vapin',214248
2022-02-11 23:14,Embee,Starlight,170666
2022-02-11 23:21,Lord Echo,Thinking Of You,420720
2022-02-11 23:27,Childish Gambino,Redbone,326933
2022-02-11 23:28,BADBADNOTGOOD,Time Moves Slow,63429
2022-02-11 23:31,Sly & The Family Stone,If You Want Me to Stay,180493
2022-02-11 23:35,Talking Heads,Psycho Killer - 2005 Remaster,261413
2022-02-11 23:58,Roxy Music,Love Is The Drug,235756
2022-02-12 16:15,Jack Stauber,Buttercup,208038
2022-02-12 23:45,Jack Page,Sunrise,187260
2022-02-12 23:46,Kiki Gyan,Disco Dancer,5460
2022-02-13 00:05,Diana Ross,"It's My House - 12"" Remix",364220
2022-02-13 13:05,Jack Stauber,Buttercup,57580
2022-02-13 17:52,Midnight Magic,Beam Me Up,364760
2022-02-13 17:56,The System,Almost Grown,1330
2022-02-13 17:56,Yasuko Agawa,L.A. NIGHT,253330
2022-02-13 18:03,The System,Almost Grown,880
2022-02-13 18:03,Risco Connection,Ain't No Stopping Us Now - Unreleased Version,980
2022-02-13 18:03,Odyssey,Hang Together,5700
2022-02-13 18:03,Kiki Gyan,Keep On Dancing,1070
2022-02-13 18:03,Kiki Gyan,Keep On Dancing,4930
2022-02-13 18:03,Yasuko Agawa,L.A. NIGHT,390
2022-02-13 18:03,Midnight Magic,Beam Me Up,0
2022-02-13 18:03,Kiki Gyan,Disco Dancer,416800
2022-02-13 18:10,Diana Ross,"It's My House - 12"" Remix",367640
2022-02-13 18:11,David Walters,Kryé Mwen,88900
2022-02-13 18:12,Kiki Gyan,Disco Dancer,29690
2022-02-14 11:48,Creedence Clearwater Revival,I Heard It Through The Grapevine,25360
2022-02-14 11:48,The Slits,I Heard It Through The Grapevine,10140
2022-02-14 11:48,Marvin Gaye,I Heard It Through The Grapevine,27250
2022-02-14 11:49,The Marshall Tucker Band,Heard It in a Love Song,3680
2022-02-14 12:36,Jazz Jamaica,I Heard It Through The Grapevine,7400
2022-02-14 12:37,Creedence Clearwater Revival,I Heard It Through The Grapevine,96210
2022-02-14 12:37,David Walters,Kryé Mwen,710
2022-02-14 12:44,Diana Ross,"It's My House - 12"" Remix",367640
2022-02-14 12:44,David Walters,Kryé Mwen,0
2022-02-14 12:49,Kiki Gyan,Disco Dancer,300400
2022-02-14 12:52,Midnight Magic,Beam Me Up,221160
2022-02-14 13:12,Letta Mbulu,Nomalizo,311866
2022-02-14 13:19,Kiki Gyan,Keep On Dancing,390293
2022-02-14 13:23,Yasuko Agawa,L.A. NIGHT,228328
2022-02-14 13:24,Creedence Clearwater Revival,I Heard It Through The Grapevine - Edit,25210
2022-02-14 13:30,Diana Ross,"It's My House - 12"" Remix",367640
2022-02-14 13:35,David Walters,Kryé Mwen,301628
2022-02-14 14:06,Risco Connection,Ain't No Stopping Us Now - Unreleased Version,333520
2022-02-14 20:32,Creedence Clearwater Revival,I Heard It Through The Grapevine,29570
2022-02-14 20:32,Marvin Gaye,I Heard It Through The Grapevine,109050
2022-02-14 20:32,David Walters,Kryé Mwen,710
2022-02-15 13:14,Diana Ross,"It's My House - 12"" Remix",481530
2022-02-15 13:21,Kiki Gyan,Disco Dancer,410880
2022-02-15 13:26,Midnight Magic,Beam Me Up,302840
2022-02-15 13:27,Odyssey,Hang Together,49790
2022-02-15 13:33,Dire Straits,Money For Nothing - Remastered 1996,381180
2022-02-15 13:37,Jimi Hendrix,All Along the Watchtower,6536
2022-02-15 13:37,Stone Temple Pilots,Interstate Love Song - 2019 Remaster,194853
2022-02-15 13:38,The System,Almost Grown,880
2022-02-15 13:38,Risco Connection,Ain't No Stopping Us Now - Unreleased Version,640
2022-02-15 13:38,Odyssey,Hang Together,570
2022-02-15 13:38,John Mayer,"Vultures - Live at the Nokia Theatre, Los Angeles, CA - December 2007",71370
2022-02-15 13:42,Diana Ross,"It's My House - 12"" Remix",27300
2022-02-15 16:31,Diana Ross,"It's My House - 12"" Remix",102460
2022-02-15 16:37,Kiki Gyan,Keep On Dancing,1100
2022-02-15 16:37,Kiki Gyan,Disco Dancer,355610
2022-02-15 16:46,Oddisee,Beach Dr.,560
2022-02-15 16:46,The Brothers Johnson,Strawberry Letter 23,410
2022-02-15 16:46,Pinback,Good To Sea,3330
2022-02-15 16:46,Yasuko Agawa,L.A. NIGHT,120540
2022-02-15 16:46,Ikebe Shakedown,Dram,1110
2022-02-15 16:47,The Greyboy Allstars,V-Neck Sweater,17320
2022-02-15 16:48,Pete Rock,A Little Soul,1320
2022-02-15 16:48,Darondo,I Don't Want to Leave - Sure Know How to Love Me Re-Edit,1810
2022-02-15 16:48,Nikitch,ZBRA,43380
2022-02-15 16:48,Desmond Cheese,Dope Vhs Master,1510
2022-02-15 16:52,FloFilz,Dulce,253528
2022-02-15 16:55,Emapea,Jazzy,180737
2022-02-15 16:55,Jazz Spastiks,(Never Been To) California,3543
2022-02-15 23:57,Diana Ross,"It's My House - 12"" Remix",55030
2022-02-16 00:00,Vincente Borland,"Bajo el mar - de ""La Sirenita""/Banda Sonora Original",192933
2022-02-16 03:11,Marc Winslow,La Guardia del León llegó,48460
2022-02-17 15:07,Brand X,Nuclear Burn,162760
2022-02-21 21:02,Kiki Gyan,Disco Dancer,416800
2022-02-21 21:07,Midnight Magic,Beam Me Up,322426
2022-02-21 21:13,Letta Mbulu,Nomalizo,311866
2022-02-21 21:19,Kiki Gyan,Keep On Dancing,390293
2022-02-21 21:22,Yasuko Agawa,L.A. NIGHT,168186
2022-02-22 16:35,Turf,Loco Un Poco,207280
2022-02-22 16:38,Leo García,Reirme Más,12226
2022-02-22 16:38,Manuel Wirzt,Rescata Mi Corazon,174973
2022-02-22 16:42,Turf,Cuatro Personalidades,224293
2022-02-22 16:46,Bahiano,Tarde Gris,239000
2022-02-22 16:50,Andrés Calamaro,Flaca,277653
2022-02-22 22:56,Leo García,Morrissey,33143
2022-02-23 02:07,Princess Goes To The Butterfly Museum,Ketamine,33229
2022-02-24 23:11,Kiki Gyan,Disco Dancer,416800
2022-02-24 23:16,Midnight Magic,Beam Me Up,322426
2022-02-24 23:21,Letta Mbulu,Nomalizo,311866
2022-02-24 23:28,Kiki Gyan,Keep On Dancing,390293
2022-02-24 23:33,Yasuko Agawa,L.A. NIGHT,330600
2022-02-24 23:40,The System,Almost Grown,369600
2022-02-24 23:46,Risco Connection,Ain't No Stopping Us Now - Unreleased Version,371875
2022-02-24 23:52,Odyssey,Hang Together,360360
2022-02-24 23:58,Diana Ross,"It's My House - 12"" Remix",367640
2022-02-25 00:06,David Walters,Kryé Mwen,230698
2022-02-25 03:07,Kyuss,Gardenia,171790
2022-02-25 03:10,Beck,Loser,127050
2022-02-25 03:10,Beck,Que' Onda Guero,6650
2022-02-25 03:10,Beck,Elevator Music,41790
2022-02-25 03:13,Macy Gray,I Try,79120
2022-02-25 03:14,Reuben Vaun Smith,Under the Thunder,62260
2022-02-25 11:01,Midnight Magic,Beam Me Up,47040
2022-02-25 11:02,Midnight Magic,Beam Me Up,58853
2022-02-25 11:02,Letta Mbulu,Nomalizo,45426
2022-02-25 11:03,Talking Heads,Take Me to the River - 2005 Remaster,1230
2022-02-25 11:07,Talking Heads,This Must Be the Place (Naive Melody) - 2005 Remaster,296146
2022-02-25 11:09,The Temptations,Shakey Ground,75643
2022-02-25 11:16,Talking Heads,"Uh-Oh, Love Comes to Town - 2005 Remaster",11250
2022-02-25 17:04,Los Gatos,La Balsa,20710
2022-02-25 17:04,Turf,Loco Un Poco,207280
2022-02-25 17:22,Manuel Wirzt,Rescata Mi Corazon,172960
2022-02-25 17:23,Macy Gray,Over You,16830
2022-02-26 00:52,Macy Gray,Tell Me,207970
2022-02-26 00:59,Diana Ross,"It's My House - 12"" Remix",367640
2022-02-26 01:04,Yasuko Agawa,L.A. NIGHT,330600
2022-02-26 02:46,David Walters,Kryé Mwen,118340
2022-02-26 13:15,Talking Heads,"Uh-Oh, Love Comes to Town - 2005 Remaster",5590
2022-02-26 13:22,Kiki Gyan,Disco Dancer,416800
2022-02-26 14:35,Midnight Magic,Beam Me Up,196950
2022-02-26 14:42,Kiki Gyan,Disco Dancer,408670
2022-02-26 14:48,Rick Wade,Shinjuku Strut,24620
2022-02-26 14:48,Vera,Take Me to the Bridge,20940
2022-02-26 14:48,Diana Ross,"It's My House - 12"" Remix",323800
2022-02-26 14:54,Midnight Magic,Beam Me Up,264920
2022-02-26 14:56,Karriem,I Love You,209330
2022-02-26 14:59,Christy Essien,You Can't Change A Man,178320
2022-02-26 16:24,Claudia Barry,Love for the Sake of Love,117940
2022-02-26 16:27,Kasabian,Club Foot,3600
2022-02-26 16:27,Red Hot Chili Peppers,Can't Stop,213990
2022-02-26 16:33,Rage Against The Machine,Killing In The Name,312760
2022-02-26 16:37,Rage Against The Machine,Wake Up,0
2022-02-26 16:37,Rage Against The Machine,Testify,229707
2022-02-26 16:37,Rage Against The Machine,Voice of the Voiceless,3410
2022-02-26 16:37,Rage Against The Machine,Know Your Enemy,1540
2022-02-26 16:42,Rage Against The Machine,Freedom,339570
2022-02-26 16:47,Rage Against The Machine,Bullet In the Head,307066
2022-02-26 16:49,Rage Against The Machine,Born of a Broken Man,3060
2022-02-26 16:49,Rage Against The Machine,Sleep Now In the Fire,1333
2022-02-26 16:53,Rage Against The Machine,Bombtrack,243760
2022-02-26 16:53,Rage Against The Machine,Guerrilla Radio,3040
2022-02-26 16:53,Rage Against The Machine,Renegades Of Funk,3840
2022-02-26 16:53,Rage Against The Machine,Bulls On Parade,1570
2022-02-26 16:53,Rage Against The Machine,Know Your Enemy,21370
2022-02-26 16:55,Rage Against The Machine,How I Could Just Kill a Man,125930
2022-02-26 17:01,Korn,Twisted Transistor,8380
2022-02-26 17:01,Rage Against The Machine,Take the Power Back,335840
2022-02-26 17:01,Rage Against The Machine,Freedom,5640
2022-02-26 17:50,Dream Theater,As I Am,124930
2022-02-27 15:15,Diana Ross,"It's My House - 12"" Remix",2400
2022-02-27 16:20,Diana Ross,"It's My House - 12"" Remix",121700
2022-02-27 16:26,St Germain,Sure Thing,380497
2022-02-27 16:31,Byram Joseph,Macheeto,258800
2022-02-27 16:34,Nathan George,Colorblind,176000
2022-02-27 16:38,The Jazzual Suspects,Ba Dada,277880
2022-02-27 16:41,Colossus,Real Fungi,191000
2022-02-27 16:46,Slide Five,Streamline,270333
2022-02-27 16:50,The Deli,Blue (Extended),257000
2022-02-27 16:54,DARKSUNN,Birds of Prey,201286
2022-02-27 16:57,Gramatik,Friday,202268
2022-02-27 17:01,Nightmares On Wax,You Wish,210466
2022-02-27 17:05,The Jazzual Suspects,This Beat,290653
2022-02-27 17:10,Colossus,Dopebeatz,300746
2022-02-27 17:15,Hardkandy,Loose Ends,248826
2022-02-27 17:20,Dave Allison,Brooklyn's Groove,349240
2022-02-27 17:26,BoomBox,Stereo,346000
2022-02-27 17:30,BoomBox,Tonight,250733
2022-02-27 17:35,BoomBox,Like a Feather,260877
2022-02-27 17:38,Joshua Heath,More,192573
2022-02-27 17:42,Tommy Largo,It's the Beat,241173
2022-02-27 17:50,Fouk,Heavy on the Bacon,476594
2022-02-27 17:55,Darondo,I Don't Want to Leave - Sure Know How to Love Me Re-Edit,316720
2022-02-27 17:59,The Jazzual Suspects,Popping Kerns,210129
2022-02-27 18:04,BoomBox,Waiting Around,323640
2022-02-27 18:08,Bonus Points,Some Things Don't Change,212179
2022-02-27 18:13,DJ Cam Quartet,Rebirth of Cool,299693
2022-02-27 18:17,Washed Out,Hard To Say Goodbye,250465
2022-02-27 18:21,Los Aspirantes,Curado de lo Divino,240760
2022-02-27 18:26,Los Aspirantes,El Aspirante,249626
2022-02-27 18:30,Los Aspirantes,La Francia,260060
2022-02-27 18:34,Los Aspirantes,Curado de lo Divino,245297
2022-02-27 18:38,Los Aspirantes,Este Trago,217971
2022-02-27 18:42,Los Aspirantes,La Noche No Nos Juzga Hoy,228852
2022-02-27 18:42,Los Aspirantes,Curado de lo Divino,57090
2022-02-27 18:47,The Alan Parsons Project,Eye In The Sky,276280
2022-02-27 18:50,The Alan Parsons Project,Snake Eyes,195666
2022-02-27 18:54,The Alan Parsons Project,I Wouldn't Want to Be Like You,201880
2022-02-27 18:58,Genesis,That's All - Remastered 2007,266173
2022-02-27 18:58,Boogie Belgique,Pelican,5510
2022-02-27 19:04,The Gaddabouts,River Rises,350466
2022-02-27 19:09,Talking Heads,Slippery People - 2005 Remaster,306320
2022-02-27 19:12,Joss Moog,Wil,157923
2022-02-27 19:12,Nikitch,46 Rue Du Fort,6569
2022-02-27 19:17,Michael Haggins,Daybreak,329520
2022-02-27 19:26,Herbie Hancock,Doin' It,482720
2022-02-27 19:30,Fleetwood Mac,Dreams - 2004 Remaster,257800
2022-02-27 19:35,Red Hot Chili Peppers,Apache Rose Peacock,282133
2022-02-27 19:39,Greyboy,Got to Be a Love - Paul Nice Remix,275786
2022-02-27 19:43,Tom Misch,Tick Tock,253848
2022-02-27 19:49,Peter Green,Slabo Day,309160
2022-02-27 19:53,Morbo y Mambo,Nigerian,279230
2022-02-27 19:56,Steely Dan,Only A Fool Would Say That,176266
2022-02-27 19:59,DOPE LEMON,Home Soon,177655
2022-02-27 20:03,Stretch,Why Did You Do It - Remastered,211906
2022-02-27 20:06,Matt Duncan,The Keys,217066
2022-02-27 22:45,TOTO,Hold the Line,169626
2022-02-27 22:50,Midnight Magic,Beam Me Up,319280
2022-02-27 22:56,Odyssey,Hang Together,1570
2022-02-27 22:56,Yasuko Agawa,L.A. NIGHT,329390
2022-02-27 23:02,Diana Ross,"It's My House - 12"" Remix",391366
2022-02-27 23:08,David Walters,Kryé Mwen,301653
2022-02-27 23:10,Rage Against The Machine,Testify,2650
2022-02-27 23:10,Kiki Gyan,Disco Dancer,106080
2022-02-27 23:16,Rage Against The Machine,Freedom,335240
2022-02-27 23:22,Rage Against The Machine,Take the Power Back,335840
2022-02-27 23:22,Rage Against The Machine,Know Your Enemy,5170
2022-02-27 23:22,Rage Against The Machine,Freedom,5600
2022-02-27 23:26,Rage Against The Machine,Wake Up,0
2022-02-27 23:26,Rage Against The Machine,Testify,210133
2022-02-27 23:26,Rage Against The Machine,Know Your Enemy,2850
2022-02-27 23:31,Rage Against The Machine,Killing In The Name,313573
2022-02-27 23:31,Rage Against The Machine,Bombtrack,1740
2022-02-27 23:31,Rage Against The Machine,Wake Up,750
2022-02-27 23:31,Rage Against The Machine,Renegades Of Funk,6750
2022-02-27 23:31,Rage Against The Machine,Renegades Of Funk,2640
2022-02-27 23:31,Rage Against The Machine,Testify,990
2022-02-27 23:31,Rage Against The Machine,How I Could Just Kill a Man,1250
2022-02-27 23:31,Rage Against The Machine,Voice of the Voiceless,1800
2022-02-27 23:31,Rage Against The Machine,Bulls On Parade,6586
2022-02-27 23:31,Rage Against The Machine,Know Your Enemy,870
2022-02-27 23:32,Rage Against The Machine,Born of a Broken Man,23390
2022-02-27 23:32,Rage Against The Machine,Sleep Now In the Fire,3300
2022-02-27 23:32,Rage Against The Machine,Sleep Now In the Fire,880
2022-02-27 23:32,Rage Against The Machine,Bullet In the Head,570
2022-02-27 23:32,Rage Against The Machine,Calm Like a Bomb,5340
2022-02-27 23:32,Rage Against The Machine,Fistful Of Steel,4190
2022-02-27 23:32,Rage Against The Machine,Freedom,5950
2022-02-27 23:37,Red Hot Chili Peppers,Blood Sugar Sex Magik,265370
2022-02-28 13:28,Red Hot Chili Peppers,Turn It Again,41380
2022-02-28 13:31,The Greyboy Allstars,V-Neck Sweater,155280
2022-02-28 13:32,Average White Band,School Boy Crush,34050
2022-02-28 13:34,CHIC,What About Me,150020
2022-02-28 13:36,Ian Dury,Hit Me With Your Rhythm Stick,510
2022-02-28 13:36,CHIC,What About Me,11400
2022-02-28 13:36,Talking Heads,Take Me to the River - 2005 Remaster,1700
2022-02-28 13:36,Stone Temple Pilots,Interstate Love Song - 2019 Remaster,570
2022-02-28 13:38,Honeydripper,All About You,90020
2022-02-28 13:45,Honeydripper,All About You,341740
2022-02-28 13:50,Talking Heads,This Must Be the Place (Naive Melody) - 2005 Remaster,296146
2022-02-28 13:54,The Temptations,Shakey Ground,241600
2022-02-28 14:01,Weezer,Say It Ain't So,128613
2022-03-01 03:37,Midnight Magic,Beam Me Up,295170
2022-03-01 15:02,Diana Ross,"It's My House - 12"" Remix",367640
2022-03-01 15:07,David Walters,Kryé Mwen,300030
2022-03-01 15:12,Kiki Gyan,Keep On Dancing,1820
2022-03-01 15:12,Midnight Magic,Beam Me Up,3860
2022-03-01 15:12,Kiki Gyan,Disco Dancer,329680
2022-03-01 15:13,Pinback,Good To Sea,960
2022-03-01 15:13,Pinback,Fortress,3340
2022-03-01 15:15,Billy Cobham,Red Baron,10090
2022-03-01 15:15,The Greyboy Allstars,V-Neck Sweater,155280
2022-03-01 15:16,Ian Dury,Hit Me With Your Rhythm Stick,740
2022-03-01 15:16,Sly & The Family Stone,If You Want Me to Stay,940
2022-03-01 15:16,Al Green,Love and Happiness,430
2022-03-01 15:16,Red Hot Chili Peppers,Hump de Bump,1000
2022-03-01 15:16,Eric Clapton,I Shot The Sheriff,420
2022-03-01 15:16,True Loves,Shambling,980
2022-03-01 15:16,The New Mastersounds,102%,2460
2022-03-01 15:16,The Rolling Stones,Fingerprint File,0
2022-03-01 15:16,The New Mastersounds,Be Yourself,0
2022-03-01 15:16,The Meters,Down by the River,17200
2022-03-01 15:16,Lettuce,Move on Up,2160
2022-03-01 15:16,Mac Miller,What's the Use?,1370
2022-03-01 15:16,The New Mastersounds,The Vandenburg Suite,1360
2022-03-01 15:26,Red Hot Chili Peppers,The Power of Equality,6143
2022-03-01 15:26,Red Hot Chili Peppers,The Power of Equality,7886
2022-03-01 15:26,Red Hot Chili Peppers,If You Have to Ask,5720
2022-03-01 15:26,Red Hot Chili Peppers,If You Have to Ask,4230
2022-03-01 15:26,Lettuce,Do It Like You Do,25970
2022-03-01 15:26,Red Hot Chili Peppers,Mellowship Slinky in B Major,1760
2022-03-01 15:27,Red Hot Chili Peppers,The Power of Equality,5140
2022-03-01 15:27,Red Hot Chili Peppers,If You Have to Ask,5899
2022-03-01 15:31,Red Hot Chili Peppers,Apache Rose Peacock,370
2022-03-01 15:31,Red Hot Chili Peppers,Blood Sugar Sex Magik,271160
2022-03-01 15:32,Rage Against The Machine,Killing In The Name,1130
2022-03-01 15:32,Rage Against The Machine,Testify,4030
2022-03-01 15:32,Red Hot Chili Peppers,Sir Psycho Sexy,12860
2022-03-01 15:38,Rage Against The Machine,Freedom,341870
2022-03-01 15:43,Audioslave,Like a Stone,291030
2022-03-01 15:45,Audioslave,Revelations,166770
2022-03-01 15:45,Audioslave,#1 Zero,960
2022-03-01 15:45,Audioslave,Yesterday To Tomorrow,2850
2022-03-01 15:46,Audioslave,Doesn't Remind Me,1180
2022-03-01 15:46,Audioslave,Drown Me Slowly,1680
