endTime,artistName,trackName,msPlayed
2021-10-16 22:26,The Meters,Sophisticated Cissy,1538
2021-10-16 22:26,The Meters,Here Comes the Meter Man,873
2021-10-16 22:26,The Meters,Africa,238213
2021-10-16 22:30,Vulfpeck,Beastly,250650
2021-10-16 22:32,Llorca,The End,116912
2021-10-16 22:34,Ripe,Goon Squad,70279
2021-10-16 22:35,Swim Mountain,Yesterday,843
2021-10-16 22:35,Donny Hathaway,Voices Inside (Everything Is Everything),423
2021-10-16 22:35,CHIC,What About Me,0
2021-10-16 22:35,Average White Band,School Boy Crush,1691
2021-10-16 22:35,Swim Mountain,Wait for Me,23
2021-10-16 22:35,The Meters,Love Slip Upon Ya,807
2021-10-16 22:35,The Meters,Liar,532
2021-10-16 22:35,Soulive,Alkime,1929
2021-10-16 22:35,The Marcus King Band,Rita Is Gone,2160
2021-10-16 22:35,The Meters,Come Together,23
2021-10-16 22:35,The Greyboy Allstars,Soul Dream,96622
2021-10-16 22:40,CHIC,What About Me,254160
2021-10-16 22:53,Donny Hathaway,Voices Inside (Everything Is Everything),152520
2021-10-17 00:15,Sly & The Family Stone,If You Want Me to Stay,31440
2021-10-17 02:54,Sly & The Family Stone,If You Want Me to Stay,41311
2021-10-17 02:55,Sly & The Family Stone,If You Want Me to Stay,107906
2021-10-17 03:00,Mac Miller,What's the Use?,288640
2021-10-17 03:05,Eric Clapton,I Shot The Sheriff,263746
2021-10-17 03:07,Ian Dury,Hit Me With Your Rhythm Stick,5013
2021-10-17 03:07,Al Green,Love and Happiness,2862
2021-10-17 03:07,Red Hot Chili Peppers,Hump de Bump,2231
2021-10-17 03:07,True Loves,Shambling,1727
2021-10-17 03:07,The Rolling Stones,Fingerprint File,3430
2021-10-17 03:07,The New Mastersounds,Be Yourself,121607
2021-10-17 03:07,KellyeAnn Keough,Well-Behaved Women,1545
2021-10-17 03:10,Militantes del Climax,Jazz Funk,195420
2021-10-17 03:14,Lettuce,Move on Up,213480
2021-10-17 03:18,Lettuce,Need to Understand,226000
2021-10-17 03:22,Lettuce,Do It Like You Do,251293
2021-10-17 03:25,The New Mastersounds,Take What You Need,191160
2021-10-17 03:30,The New Mastersounds,Treasure,307193
2021-10-17 04:08,The Rolling Stones,Beast Of Burden - Remastered 1994,202849
2021-10-17 13:22,Herbie Hancock,Doin' It,367740
2021-10-17 13:26,Lettuce,Do It Like You Do,251293
2021-10-17 13:30,Sly & The Family Stone,If You Want Me to Stay,1260
2021-10-17 13:30,Pimps of Joytime,Mud featuring Ivan Neville,760
2021-10-17 13:30,Pimps of Joytime,Janxta Funk!,740
2021-10-17 13:30,The Main Squeeze,"That Feelin' (Brooklyn Bowl, 5.20.17) - Live",40
2021-10-17 13:30,The Motet,Joke's On Me,290
2021-10-17 13:30,Galactic,Funky Bird,500
2021-10-17 13:30,Lettuce,Play,77827
2021-10-17 13:40,Galactic,Funky Bird,297533
2021-10-17 13:43,Sly & The Family Stone,If You Want Me to Stay,180493
2021-10-17 13:45,True Loves,Famous Last Words,134233
2021-10-17 13:46,The New Mastersounds,Treasure,2330
2021-10-17 13:46,Tower Of Power,What Is Hip?,610
2021-10-17 13:46,Kool & The Gang,Celebration - Single Version,1230
2021-10-17 13:46,Kool & The Gang,Hollywood Swinging,0
2021-10-17 13:46,Little Feat,Spanish Moon,1000
2021-10-17 13:46,The Greyboy Allstars,V-Neck Sweater,9740
2021-10-17 13:46,Bee Gees,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",650
2021-10-17 13:46,"Earth, Wind & Fire",September,660
2021-10-17 13:46,The Bar-Kays,Too Hot To Stop,2100
2021-10-17 13:50,Mathieu Fiset,Chick's Pain,217442
2021-10-17 14:32,Supertramp,Give A Little Bit,43130
2021-10-17 14:32,ABBA,Gimme! Gimme! Gimme! (A Man After Midnight),238117
2021-10-17 14:36,Supertramp,The Logical Song - Remastered 2010,197280
2021-10-17 14:37,Supertramp,Breakfast In America - 2010 Remastered,68260
2021-10-17 14:37,Supertramp,Goodbye Stranger - 2010 Remastered,5050
2021-10-17 14:37,Supertramp,Take The Long Way Home - 2010 Remastered,14770
2021-10-17 14:41,Fleetwood Mac,Dreams - 2004 Remaster,206670
2021-10-17 14:43,Fleetwood Mac,Go Your Own Way - 2004 Remaster,39360
2021-10-17 14:44,Gym Class Heroes,Cupid's Chokehold / Breakfast in America,56270
2021-10-17 14:45,Gym Class Heroes,Stereo Hearts (feat. Adam Levine),38960
2021-10-17 14:50,Gym Class Heroes,Cupid's Chokehold / Breakfast in America,39080
2021-10-18 21:21,Red Hot Chili Peppers,Californication,7760
2021-10-18 21:25,Fleetwood Mac,Dreams - 2004 Remaster,257800
2021-10-18 21:26,Genesis,That's All - Remastered 2007,6870
2021-10-18 21:26,Herbie Hancock,Doin' It,1200
2021-10-18 21:26,Michael Haggins,Daybreak,4050
2021-10-18 21:26,The Poets Of Rhythm,More Mess on My Thing,67730
2021-10-18 21:26,Charlie Hunter,Fine Corinthian Leather,1530
2021-10-18 21:31,Weezer,Say It Ain't So,258826
2021-10-18 21:56,The Alan Parsons Project,Mammagamma - Instrumental,213893
2021-10-18 22:00,The Alan Parsons Project,Eye In The Sky,276280
2021-10-18 22:02,The Alan Parsons Project,Sirius - Chicago Bulls Theme Song,115280
2021-10-18 22:06,The Alan Parsons Project,Snake Eyes,195666
2021-10-18 22:09,The Alan Parsons Project,I Wouldn't Want to Be Like You,201880
2021-10-18 22:13,Genesis,That's All - Remastered 2007,266173
2021-10-18 22:13,Grant Green,"Down Here On The Ground - Live At The Cliche' Lounge, Newark, New Jersey, 1970 / Remastered 2000",5590
2021-10-18 22:18,Boogie Belgique,Pelican,266949
2021-10-18 22:24,The Gaddabouts,River Rises,350466
2021-10-18 22:29,Talking Heads,Slippery People - 2005 Remaster,279024
2021-10-18 22:38,Talking Heads,Slippery People - 2005 Remaster,2260
2021-10-18 22:38,MOB CHOIR,99.9,29300
2021-10-18 22:40,Joss Moog,Wil,157923
2021-10-18 22:45,Nikitch,46 Rue Du Fort,256262
2021-10-18 22:48,Michael Haggins,Daybreak,190564
2021-10-18 23:30,Bee Gees,Stayin Alive,285373
2021-10-18 23:39,ABBA,Gimme! Gimme! Gimme! (A Man After Midnight),286390
2021-10-18 23:40,The Greyboy Allstars,V-Neck Sweater,3510
2021-10-18 23:45,Red Hot Chili Peppers,Dani California,281290
2021-10-18 23:46,Red Hot Chili Peppers,Californication,73860
2021-10-18 23:47,Red Hot Chili Peppers,Higher Ground - Remastered,5770
2021-10-18 23:47,Red Hot Chili Peppers,Storm in a Teacup,31270
2021-10-18 23:47,Red Hot Chili Peppers,Make You Feel Better,23350
2021-10-19 13:01,Michael Haggins,Daybreak,353320
2021-10-19 13:15,Herbie Hancock,Doin' It,235010
2021-10-19 13:18,The Clash,Rock the Casbah - Remastered,8280
2021-10-19 13:18,Ocean Alley,Confidence,225230
2021-10-19 13:24,The Rolling Stones,Beast Of Burden - Remastered 1994,265173
2021-10-19 13:28,The Clash,Rock the Casbah - Remastered,1600
2021-10-19 13:28,Mathieu Fiset,Chick's Pain,217442
2021-10-19 13:28,Lipps Inc.,Funkytown,1140
2021-10-19 13:28,ABBA,Gimme! Gimme! Gimme! (A Man After Midnight),3324
2021-10-19 13:33,Weezer,Say It Ain't So,258826
2021-10-19 13:36,The Alan Parsons Project,Mammagamma - Instrumental,213893
2021-10-19 13:41,The Alan Parsons Project,Eye In The Sky,276280
2021-10-19 13:43,The Alan Parsons Project,Sirius - Chicago Bulls Theme Song,115280
2021-10-19 13:46,The Alan Parsons Project,Snake Eyes,195666
2021-10-19 13:49,The Alan Parsons Project,I Wouldn't Want to Be Like You,201880
2021-10-19 13:54,Genesis,That's All - Remastered 2007,266173
2021-10-19 13:58,Boogie Belgique,Pelican,266949
2021-10-19 14:04,Fleetwood Mac,Dreams - 2004 Remaster,5270
2021-10-19 14:04,Seb Wildblood,Jazz Vol. 1,6440
2021-10-19 14:04,The Gaddabouts,River Rises,327590
2021-10-20 16:22,Fleetwood Mac,Dreams - 2004 Remaster,257800
2021-10-20 16:22,The Greyboy Allstars,V-Neck Sweater,2200
2021-10-20 16:28,Talking Heads,Slippery People - 2005 Remaster,663
2021-10-20 16:28,The Gaddabouts,River Rises,350466
2021-10-20 19:10,Seb Wildblood,Jazz Vol. 1,14030
2021-10-20 19:12,Fleetwood Mac,Dreams - 2004 Remaster,112450
2021-10-20 19:15,Seb Wildblood,Jazz Vol. 1,181890
2021-10-20 19:21,Honeydripper,If You Love Something,345804
2021-10-20 19:25,Nikitch,ZBRA,274044
2021-10-20 19:26,CTEPEO '57,Kackwursthouse,2810
2021-10-20 19:26,Frits Wentink,BODOX001 (B1),48145
2021-10-20 19:26,Sleek & Cheek,Go Home,3500
2021-10-20 19:33,Honeydripper,All About You,390544
2021-10-20 20:06,Weast,Cocola,1870
2021-10-20 20:06,Mood J,NY Vibration,2465
2021-10-20 20:06,Ben Hauke,Get up to Get Down,470
2021-10-20 20:06,Bruce Trail,Bridgework,3080
2021-10-20 20:55,Honeydripper,If You Love Something,1970
2021-10-20 20:55,Nikitch,ZBRA,2240
2021-10-20 20:55,Tell,Camel Ride,297130
2021-10-20 21:03,Folamour,Just a Lonely Night Eating Sushis,416354
2021-10-20 21:04,Joss Moog,Wil,2950
2021-10-20 21:04,Honeydripper,All About You,53025
2021-10-20 21:04,Nikitch,Francis' Theme,2440
2021-10-20 21:06,deadmau5,"Sometimes Things Get, Whatever",4260
2021-10-20 21:06,Rezz,Hypnocurrency,29080
2021-10-20 21:06,Tell,Starry Night,109310
2021-10-20 21:07,deadmau5,Slip,2650
2021-10-20 21:07,deadmau5,Some Kind of Blue,1020
2021-10-20 21:07,deadmau5,Brazil - 2nd Edit,1700
2021-10-20 21:07,deadmau5,Not Exactly,1810
2021-10-20 21:07,deadmau5,Alone with You,2320
2021-10-20 21:09,deadmau5,I Remember,600
2021-10-20 21:09,deadmau5,Alone with You,160850
2021-10-20 21:19,deadmau5,Alone with You,510
2021-10-21 14:45,Red Hot Chili Peppers,The Power of Equality,11770
2021-10-21 14:45,Red Hot Chili Peppers,Transcending,222980
2021-10-21 14:48,Red Hot Chili Peppers,Blood Sugar Sex Magik,1170
2021-10-21 14:48,Red Hot Chili Peppers,If You Have to Ask,194980
2021-10-21 14:48,Red Hot Chili Peppers,Funky Monks,1580
2021-10-21 14:48,Red Hot Chili Peppers,Mellowship Slinky in B Major,1220
2021-10-21 14:49,Red Hot Chili Peppers,Apache Rose Peacock,16290
2021-10-21 14:49,Red Hot Chili Peppers,Over Funk - 2006 Remaster,1330
2021-10-21 14:49,Red Hot Chili Peppers,Castles Made of Sand - 2006 Remaster,2110
2021-10-21 15:14,Red Hot Chili Peppers,This Is the Place,3890
2021-10-21 15:14,Red Hot Chili Peppers,Quixoticelixer - 2006 Remaster,207030
2021-10-21 15:14,Red Hot Chili Peppers,Storm in a Teacup,6260
2021-10-21 19:04,Red Hot Chili Peppers,Quixoticelixer - 2006 Remaster,9800
2021-10-21 19:17,Weezer,Say It Ain't So,196760
2021-10-21 19:18,The Alan Parsons Project,Eye In The Sky,45540
2021-10-21 19:18,Michael Haggins,Daybreak,3510
2021-10-21 19:20,Fleetwood Mac,Dreams - 2004 Remaster,94780
2021-10-21 19:24,ABBA,Gimme! Gimme! Gimme! (A Man After Midnight),225930
2021-10-21 21:06,Mathieu Fiset,Chick's Pain,58620
2021-10-21 21:06,Red Hot Chili Peppers,Storm in a Teacup,1860
2021-10-21 21:07,Red Hot Chili Peppers,Turn It Again,8440
2021-10-21 21:07,Red Hot Chili Peppers,Easily,3961
2021-10-21 21:08,Red Hot Chili Peppers,I Like Dirt,3420
2021-10-21 21:08,Red Hot Chili Peppers,Porcelain,99580
2021-10-21 21:08,Red Hot Chili Peppers,Emit Remmus,2050
2021-10-21 21:12,Red Hot Chili Peppers,This Velvet Glove,225200
2021-10-21 21:15,Red Hot Chili Peppers,Right on Time,2490
2021-10-21 21:15,Red Hot Chili Peppers,Road Trippin',2070
2021-10-21 21:15,Red Hot Chili Peppers,By the Way,1660
2021-10-21 21:15,Red Hot Chili Peppers,Purple Stain,2320
2021-10-21 21:15,Red Hot Chili Peppers,Savior,141190
2021-10-21 21:15,Red Hot Chili Peppers,Emit Remmus,9910
2021-10-21 21:19,Red Hot Chili Peppers,Universally Speaking,256960
2021-10-21 21:24,Red Hot Chili Peppers,This Is the Place,257693
2021-10-21 21:29,Red Hot Chili Peppers,Dosed,311866
2021-10-21 21:29,Red Hot Chili Peppers,Can't Stop,780
2021-10-21 21:29,Red Hot Chili Peppers,I Could Die for You,560
2021-10-21 21:29,Red Hot Chili Peppers,Don't Forget Me,2830
2021-10-21 21:29,Red Hot Chili Peppers,Midnight,980
2021-10-21 21:29,Red Hot Chili Peppers,The Zephyr Song,1800
2021-10-21 21:31,Red Hot Chili Peppers,Runaway - 2006 Remaster,19920
2021-10-21 21:31,Red Hot Chili Peppers,Throw Away Your Television,88550
2021-10-21 21:32,Red Hot Chili Peppers,Bicycle Song - 2006 Remaster,62590
2021-10-21 21:32,Red Hot Chili Peppers,We Turn Red,1980
2021-10-21 21:32,Red Hot Chili Peppers,The Getaway,7730
2021-10-21 21:54,Red Hot Chili Peppers,Sick Love,210650
2021-10-21 23:11,CHIC,Good Times,495400
2021-10-21 23:14,Jamiroquai,Cosmic Girl - Remastered,366
2021-10-21 23:14,Jamiroquai,Love Foolosophy - Radio Edit,224493
2021-10-21 23:19,Bee Gees,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",285373
2021-10-22 02:10,Kool & The Gang,Hollywood Swinging,117716
2021-10-22 13:09,The Gaddabouts,River Rises,91440
2021-10-22 13:23,The New Mastersounds,Treasure,1440
2021-10-22 16:42,The Gaddabouts,River Rises,243780
2021-10-22 16:43,The Alan Parsons Project,Eye In The Sky,2930
2021-10-22 16:43,Weezer,Say It Ain't So,27820
2021-10-22 16:43,The Alan Parsons Project,Mammagamma - Instrumental,1930
2021-10-22 16:44,Fleetwood Mac,Dreams - 2004 Remaster,80710
2021-10-22 16:45,Nikitch,ZBRA,5030
2021-10-22 16:45,Charlie Hunter,Fine Corinthian Leather,23280
2021-10-22 16:45,kryptogram,How Long Have You Been Away?,8400
2021-10-22 16:46,Ocean Alley,Confidence,9720
2021-10-22 16:46,Fleetwood Mac,Dreams - 2004 Remaster,40490
2021-10-22 16:48,Fleetwood Mac,Dreams - 2004 Remaster,33030
2021-10-22 16:48,John Mayer,Vultures,10480
2021-10-22 16:49,John Mayer,I Don't Trust Myself (With Loving You),7480
2021-10-22 16:49,John Mayer,Helpless,3740
2021-10-22 16:49,John Mayer,Moving On and Getting Over,43030
2021-10-22 16:49,John Mayer,Vultures,6350
2021-10-22 16:50,Los Elk,Black and Blues,28470
2021-10-22 16:50,Herbie Hancock,Doin' It,2700
2021-10-22 16:50,Michael Haggins,Daybreak,890
2021-10-22 16:50,Ocean Alley,Confidence,1370
2021-10-22 16:50,The Alan Parsons Project,Snake Eyes,1070
2021-10-22 16:50,The Alan Parsons Project,I Wouldn't Want to Be Like You,9310
2021-10-22 16:50,The Gaddabouts,River Rises,5800
2021-10-22 16:51,The Alan Parsons Project,Sirius - Chicago Bulls Theme Song,3330
2021-10-22 16:51,The Alan Parsons Project,Eye In The Sky,22160
2021-10-22 16:51,The Alan Parsons Project,Snake Eyes,8290
2021-10-22 16:52,Genesis,That's All - Remastered 2007,43210
2021-10-22 16:52,Red Hot Chili Peppers,Hump de Bump,4760
2021-10-22 16:52,Talking Heads,Slippery People - 2005 Remaster,8740
2021-10-22 16:52,The Greyboy Allstars,Still Waiting,1960
2021-10-22 16:52,The Rolling Stones,Fingerprint File,930
2021-10-22 16:52,Joss Moog,Wil,2820
2021-10-22 16:52,Galactic,Something's Wrong With This Picture,6180
2021-10-22 16:52,Merl Saunders & Friends,After Midnight,1690
2021-10-22 16:52,Galactic,Church,1840
2021-10-22 16:53,Swim Mountain,Yesterday,1140
2021-10-22 16:53,Dire Straits,Six Blade Knife,9480
2021-10-22 16:53,Average White Band,School Boy Crush,730
2021-10-22 16:53,Swim Mountain,Wait for Me,780
2021-10-22 16:53,Soulive,Alkime,630
2021-10-22 16:53,The Marcus King Band,Rita Is Gone,22160
2021-10-22 16:53,The Meters,Come Together,1750
2021-10-22 16:53,Lettuce,Everybody Wants to Rule the World,24420
2021-10-22 16:54,Booker T. Jones,Rent Party,2090
2021-10-22 16:54,James Brown,The Boss,540
2021-10-22 16:54,Oddisee,Beach Dr.,1700
2021-10-22 16:54,The Marcus King Band,Dyin',2950
2021-10-22 16:54,Gary Clark Jr.,Cold Blooded,8850
2021-10-22 16:54,Willy Crook,Fool Times,1500
2021-10-22 16:54,Willy Crook,Back to Life,5260
2021-10-22 16:54,Galactic,Goodnight,7060
2021-10-22 16:54,Galactic,Goodnight,920
2021-10-22 16:55,Galactic,Stax Jam,23710
2021-10-22 16:55,Pimps of Joytime,Mud featuring Ivan Neville,1390
2021-10-22 16:55,Pimps of Joytime,Janxta Funk!,2020
2021-10-22 16:55,Herbie Hancock,Doin' It,1970
2021-10-22 16:55,The Main Squeeze,"That Feelin' (Brooklyn Bowl, 5.20.17) - Live",710
2021-10-22 16:55,The Motet,Joke's On Me,1130
2021-10-22 16:55,The Brothers Johnson,Strawberry Letter 23,1140
2021-10-22 16:55,Parliament,Give Up The Funk (Tear The Roof Off The Sucker),640
2021-10-22 16:55,Lettuce,Do It Like You Do,1310
2021-10-22 16:55,IV Of Spades,Hey Barbara,1790
2021-10-22 16:55,Galactic,Doo Rag,2660
2021-10-22 16:55,Thundercat,Them Changes,3360
2021-10-22 16:55,Galactic,Funky Bird,2620
2021-10-22 16:55,Charlie Hunter,Fine Corinthian Leather,32590
2021-10-22 16:55,Thundercat,Funny Thing,1940
2021-10-22 16:55,Thundercat,Walk On By,1550
2021-10-22 16:55,Lettuce,Play,1310
2021-10-22 16:56,Dire Straits,Six Blade Knife,4350
2021-10-22 16:56,Thundercat,Show You The Way,13600
2021-10-22 16:56,The Temptations,Shakey Ground,880
2021-10-22 16:56,The Meters,Come Together,2680
2021-10-22 16:57,The New Mastersounds,Take What You Need,3650
2021-10-22 16:57,Al Green,Love and Happiness,5670
2021-10-22 16:57,Dire Straits,Lions,1610
2021-10-22 16:57,Ocean Alley,Confidence,6650
2021-10-22 16:57,Talking Heads,This Must Be the Place (Naive Melody) - 2005 Remaster,3220
2021-10-22 16:57,Weezer,Say It Ain't So,14620
2021-10-22 16:57,Talking Heads,Psycho Killer - 2005 Remaster,6440
2021-10-22 16:58,Talking Heads,Take Me to the River - 2005 Remaster,18510
2021-10-22 17:14,The Alan Parsons Project,Eye In The Sky,5830
2021-10-22 17:15,St Germain,Sure Thing,3440
2021-10-22 17:15,Booker T. Jones,Rent Party,4980
2021-10-22 17:15,Emapea,Jazzy,650
2021-10-22 17:15,Flamingosis,Believe in Me,5470
2021-10-22 17:15,Fleetwood Mac,Dreams - 2004 Remaster,31100
2021-10-22 17:15,Jinsang,Feelings.,2320
2021-10-22 17:15,Greyboy,Unwind Your Mind,1200
2021-10-22 17:15,FloFilz,Dulce,8010
2021-10-22 17:15,Wax Tailor,Que Sera,6830
2021-10-22 17:16,The Dynamics,Move on Up,3100
2021-10-22 17:16,Pete Rock,A Little Soul,16450
2021-10-22 17:16,FKJ,Better Give U Up,6200
2021-10-22 17:16,FKJ,Vibin' Out,5890
2021-10-22 17:16,Allah-Las,No Voodoo,4530
2021-10-22 17:16,Masego,Tadow,34320
2021-10-22 17:17,Hector Gachan,Really Something,1330
2021-10-22 17:17,The Electric Peanut Butter Company,Mama Lion,8360
2021-10-22 17:17,DOPE LEMON,Home Soon,7560
2021-10-22 17:17,Parcels,Hideout,940
2021-10-22 17:17,Kid Bloom,Electric U,11300
2021-10-22 17:17,Miel De Montagne,Pourquoi pas,13490
2021-10-22 17:17,Loyle Carner,Damselfly,13060
2021-10-22 17:18,Datarock,Fa-Fa-Fa,1220
2021-10-22 17:18,Lord Echo,Thinking Of You,6090
2021-10-22 17:18,Embee,Starlight,500
2021-10-22 17:18,Crumb,Recently Played,2610
2021-10-22 17:18,Fantasy Guys,Bae Caught Me Vapin',630
2021-10-22 17:19,Soulive,Waves,3910
2021-10-22 17:19,Unknown Mortal Orchestra,Hunnybee,730
2021-10-22 17:19,BADBADNOTGOOD,Time Moves Slow,27960
2021-10-22 17:19,Fat Night,Sun Go Down,4540
2021-10-22 17:19,Feng Suave,Noche Oscura,910
2021-10-22 17:20,Pigeons Playing Ping Pong,Horizon,2360
2021-10-22 17:20,Khruangbin,Dern Kala,8620
2021-10-22 17:20,The Dip,B.T.,13100
2021-10-22 17:20,Mcbaise,Le jardin,860
2021-10-22 17:20,Drugdealer,Suddenly,700
2021-10-22 17:20,Lord Echo,Wang East,1580
2021-10-22 17:20,Papooz,Theatrical State of Mind,21560
2021-10-22 17:20,King Gizzard & The Lizard Wizard,Sense,8440
2021-10-22 17:20,Khruangbin,Mr. White,4900
2021-10-22 17:21,EMEFE,Greed,4430
2021-10-22 17:21,Busty and the Bass,Up Top,680
2021-10-22 17:21,Swim Mountain,Same Mistake,1140
2021-10-22 17:21,Flamingosis,Down for the Fifth Time,1310
2021-10-22 17:21,Khruangbin,August 10,6300
2021-10-22 17:21,Khruangbin,Friday Morning,2690
2021-10-22 17:21,Pinback,Manchuria,590
2021-10-22 17:21,Khruangbin,Two Fish and an Elephant,6800
2021-10-22 17:21,DOPE LEMON,Home Soon,380
2021-10-22 17:21,The New Mastersounds,Freckles,2230
2021-10-22 17:21,Washed Out,Hard to Say Goodbye,630
2021-10-22 17:21,The Brothers Johnson,Brother Man,1020
2021-10-22 17:21,Khruangbin,Evan Finds the Third Room,1060
2021-10-22 17:21,Foxygen,Shuggie,1370
2021-10-22 17:21,Men I Trust,Morse Code (feat. Odile & Geoffroy),5640
2021-10-22 17:22,Unknown Mortal Orchestra,Hunnybee,1640
2021-10-22 17:22,Gorillaz,Kids with Guns,2620
2021-10-22 17:22,Flamingosis,Down for the Fifth Time,2070
2021-10-22 17:22,BADBADNOTGOOD,Time Moves Slow,1070
2021-10-22 17:22,Khruangbin,Dern Kala,3170
2021-10-22 17:22,Fat Night,Sun Go Down,550
2021-10-22 17:22,Lord Echo,Cosmic Echos,1180
2021-10-22 17:22,Mac DeMarco,Salad Days,8270
2021-10-22 17:22,Mac DeMarco,Salad Days,3740
2021-10-22 17:22,Swim Mountain,Somebody New,2050
2021-10-22 17:22,The Dip,B.T.,5490
2021-10-22 17:22,Feng Suave,Noche Oscura,610
2021-10-22 17:22,Papooz,Theatrical State of Mind,11400
2021-10-22 17:22,King Gizzard & The Lizard Wizard,Sense,2670
2021-10-22 17:22,Mac DeMarco,Chamber Of Reflection,2880
2021-10-22 17:22,Shintaro Sakamoto,まともがわからない,6010
2021-10-22 17:23,Childish Gambino,Redbone,10560
2021-10-22 17:23,Inner Wave,American Spirits,1300
2021-10-22 17:23,Men I Trust,Show Me How,0
2021-10-22 17:23,Datarock,Fa-Fa-Fa,1870
2021-10-22 17:23,Lord Echo,Thinking Of You,1190
2021-10-22 17:23,Sports,Panama,330
2021-10-22 17:23,Feng Suave,Sink into the Floor,2950
2021-10-22 17:23,Embee,Starlight,760
2021-10-22 17:23,Crumb,Recently Played,800
2021-10-22 17:23,City and Colour,Killing Time,16750
2021-10-22 17:23,Men I Trust,Lauren,600
2021-10-22 17:23,Parcels,Hideout,510
2021-10-22 17:23,Fantasy Guys,Bae Caught Me Vapin',790
2021-10-22 17:23,Loving,"A Long Slow Little Wave / Citizen, an Activity",1370
2021-10-22 17:23,RALPH TV,Taxi Boy,1710
2021-10-22 17:23,Crumb,Plants,130
2021-10-22 17:23,LEISURE,All over You,9690
2021-10-22 17:24,Banes World,You Say I'm in Love,3370
2021-10-22 17:24,LEISURE,Money,26690
2021-10-22 17:24,Sunset Rollercoaster,My Jinji,5440
2021-10-22 17:24,Inner Wave,Diamond Eyes,9710
2021-10-22 17:25,Kid Bloom,Electric U,66350
2021-10-22 17:26,Genesis,That's All - Remastered 2007,3880
2021-10-22 17:26,True Loves,Shambling,32150
2021-10-22 17:26,Lettuce,Do It Like You Do,21390
2021-10-22 17:27,Joss Moog,Wil,40380
2021-10-22 17:28,Banes World,You Say I'm in Love,1270
2021-10-22 17:28,LEISURE,Money,950
2021-10-22 17:28,LEISURE,Hot Love,830
2021-10-22 17:28,Lord Echo,Thinking Of You,6270
2021-10-22 17:28,Herbie Hancock,Doin' It,36110
2021-10-22 17:28,Feng Suave,Sink into the Floor,1050
2021-10-22 17:28,City and Colour,Killing Time,3110
2021-10-22 17:28,Fantasy Guys,Bae Caught Me Vapin',1270
2021-10-22 17:28,The Dip,B.T.,1270
2021-10-22 17:28,Peach Pit,Peach Pit,2500
2021-10-22 17:29,Soulive,Waves,14120
2021-10-22 17:29,Pigeons Playing Ping Pong,Horizon,3730
2021-10-22 17:29,Mcbaise,Le jardin,910
2021-10-22 17:29,Drugdealer,Suddenly,970
2021-10-22 17:29,Lord Echo,Wang East,3350
2021-10-22 17:29,Parcels,Tieduprightnow,9640
2021-10-22 17:30,Swim Mountain,Yesterday,2190
2021-10-22 17:30,EMEFE,Greed,7090
2021-10-22 17:30,Swim Mountain,Same Mistake,5250
2021-10-22 17:30,Khruangbin,August 10,4860
2021-10-22 17:30,Khruangbin,Friday Morning,830
2021-10-22 17:30,The New Mastersounds,Freckles,2630
2021-10-22 17:30,Washed Out,Hard to Say Goodbye,840
2021-10-22 17:30,Gativideo,Bruce Willis,3480
2021-10-22 17:30,Tomppabeats,Smoking at Midnight,1040
2021-10-22 17:30,Papooz,Theatrical State of Mind,32980
2021-10-22 17:30,Khruangbin,Evan Finds the Third Room,5190
2021-10-22 17:30,The Greyboy Allstars,Soul Dream,6450
2021-10-22 17:30,The Brothers Johnson,Come Together,920
2021-10-22 17:30,Foxygen,Shuggie,1680
2021-10-22 17:32,Red Hot Chili Peppers,Apache Rose Peacock,21460
2021-10-22 17:32,Boogie Belgique,Pelican,3650
2021-10-22 17:32,The Alan Parsons Project,Eye In The Sky,7860
2021-10-22 17:32,Talking Heads,Slippery People - 2005 Remaster,4230
2021-10-22 17:32,Ocean Alley,Confidence,750
2021-10-22 17:32,Tom Misch,Movie,1330
2021-10-22 17:32,Tom Misch,It Runs Through Me,1500
2021-10-22 17:32,Fleetwood Mac,Dreams - 2004 Remaster,3360
2021-10-22 17:32,Tom Misch,Disco Yes,1270
2021-10-22 17:32,Wild Cherry,Play That Funky Music,950
2021-10-22 17:32,Llorca,The End,72350
2021-10-22 17:33,Sly & The Family Stone,Thank You (Falettinme Be Mice Elf Agin) - Single Version,580
2021-10-22 17:33,Ghost-Note,Swagism,10070
2021-10-22 17:33,Tom Misch,South of the River,10340
2021-10-22 17:33,James Brown,People Get Up And Drive Your Funky Soul - Remix,640
2021-10-22 17:33,Tom Misch,It Runs Through Me,31210
2021-10-22 17:33,The Marcus King Band,Rita Is Gone,4870
2021-10-22 17:33,Cory Wong,Cosmic Sans,880
2021-10-22 17:34,Sly & The Family Stone,If You Want Me to Stay,660
2021-10-22 17:34,Pimps of Joytime,Janxta Funk!,2530
2021-10-22 17:34,The Main Squeeze,"That Feelin' (Brooklyn Bowl, 5.20.17) - Live",740
2021-10-22 17:34,Oddisee,Beach Dr.,8780
2021-10-22 17:34,True Loves,Famous Last Words,19820
2021-10-22 17:34,Willy Crook,Fool Times,25700
2021-10-22 17:34,Lettuce,Do It Like You Do,1730
2021-10-22 17:34,Galactic,Funky Bird,2310
2021-10-22 17:35,The Greyboy Allstars,V-Neck Sweater,29140
2021-10-22 17:36,Khruangbin,August 10,27960
2021-10-22 17:36,The Greyboy Allstars,Still Waiting,1150
